"offer","brand","description","category","activated_date","expiration_date","url"
"SAVE $1.00","Disney drinks","on the purchase of ONE (1) 59 Fl. Oz. Disney drink, any variety","Beverages > Juice > Fruit","2020-04-19T00:01:00-0700","2020-06-17T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$2.00 OFF","Jergens®","ONE (1) Jergens® Moisturizer or Body Wash (5 oz or larger)","Personal Care > Skin Care > Hand & Body Lotion","2020-05-03T00:01:00-0700","2020-05-16T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $2.00","TYLENOL®","on any (1) Adult TYLENOL®, TYLENOL® PM or SIMPLY SLEEP® product (excludes TYLENOL® Cold or Sinus and trial & travel sizes)","Health Care > Cough/Cold Remedies > Cough/Cold: Adult","2020-05-03T00:01:00-0700","2020-05-31T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE 75¢","Scrubbing Bubbles®","on any ONE (1) Scrubbing Bubbles® Bathroom Cleaning product","Household > Household Cleaners/ Supplies > Bathroom Cleaner","2020-05-03T00:01:00-0700","2020-07-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $0.75","Well Yes!®","when you buy ONE (1) Well Yes!® Soups or Sipping Soups any variety 11.1oz or larger","Foods > Soup > Soup","2020-05-03T00:01:00-0700","2020-06-13T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $2.00","Aleve®","on any ONE (1) Aleve® or Aleve®PM product 40ct. or larger (excludes Aleve-D®)","Health Care > Sleeping Aids > Sleeping Aids","2020-05-03T00:01:00-0700","2020-07-03T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $0.75","Slow Kettle®","when you buy ONE (1) Slow Kettle® Style Soups, select varieties 15oz cup or larger","Foods > Soup > Soup","2020-05-03T00:01:00-0700","2020-06-13T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE 50¢","Scrubbing Bubbles®","on any ONE (1) Scrubbing Bubbles® Toilet Bowl Cleaner product","Household > Household Cleaners/ Supplies > Bowl Cleaners","2020-05-03T00:01:00-0700","2020-07-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$2.00 OFF","L'Oreal Paris","on ANY ONE (1) L'Oreal Paris Skincare or Sublime Bronze product (excluding trial and travel sizes)","Personal Care > Skin Care > Facial Care","2020-05-03T00:01:00-0700","2020-05-24T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$1.50 OFF","GOLD BOND®","ONE (1) GOLD BOND® Ultimate Lotion or Cream (not valid on 1oz, trial or travel sizes)","Personal Care > Skin Care > Hand & Body Lotion","2020-05-03T00:01:00-0700","2020-06-21T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$2.00 OFF","Garnier® Nutrisse","ANY ONE (1) Garnier® Nutrisse or Color Reviver haircolor product","Personal Care > Hair Care > Hair Coloring","2020-05-03T00:01:00-0700","2020-05-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE 75¢","Drano®","on any ONE (1) Drano® product","Household > Household Cleaners/ Supplies > Clog Removers","2020-05-03T00:01:00-0700","2020-07-12T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE $10.00","Philips Sonicare","on any ONE (1) Philips Sonicare ProtectiveClean 5100, ProtectiveClean 6100, FlexCare or ExpertClean Toothbrush","Personal Care > Oral Care > Toothbrush","2020-05-03T00:01:00-0700","2020-05-17T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $4.00","Children's ZYRTEC®","when you buy ONE (1) Children's ZYRTEC® product, any variety. Excludes trial & travel sizes","Health Care > Cough/Cold Remedies > Cough/Cold: Children","2020-05-03T00:01:00-0700","2020-05-17T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$2.00 off","Adult BENGAY®","any ONE (1) Adult BENGAY® (excludes trial & travel sizes)","Health Care > Oral Pain Relief > Oral Pain Relief","2020-05-03T00:01:00-0700","2020-05-31T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$4.00 OFF","Allegra®","on ONE (1) Allegra® Allergy 24ct or larger, Allegra-D®, or Children's Allegra® Product","Health Care > Cough/Cold Remedies > Cough/Cold: Children","2020-05-03T00:01:00-0700","2020-07-17T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE $1.00","Scrubbing Bubbles®","on any ONE (1) Scrubbing Bubbles® Fresh Gel product","Household > Household Cleaners/ Supplies > Bathroom Cleaner","2020-05-03T00:01:00-0700","2020-07-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $10.00","Adult ZYRTEC®","when you buy ONE (1) Adult ZYRTEC® product, any variety (70ct). Excludes trial & travel sizes","Health Care > Internal Analgesics > Internal Analygesic: Adult","2020-05-03T00:01:00-0700","2020-06-06T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$1.50 OFF","Curel® Skincare","any ONE (1) Curel® Skincare 12 oz or larger","Personal Care > Skin Care > Hand & Body Lotion","2020-05-03T00:01:00-0700","2020-06-13T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE $0.50","Suavitel®","On any Suavitel® Liquid Fabric Softener (44.0 oz or larger)","Household > Laundry/Fabric Care > Fabric Softeners","2020-05-03T00:01:00-0700","2020-05-09T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE $20.00","Philips Sonicare","on ONE (1) Philips Sonicare DiamondClean or DiamondClean Smart","Personal Care > Oral Care > Toothbrush","2020-05-03T00:01:00-0700","2020-05-17T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$3.00 OFF","GOLD BOND®","ONE (1) GOLD BOND® Aging Skin product (not valid on 1oz, trial or travel sizes)","Personal Care > Skin Care > Hand & Body Lotion","2020-05-03T00:01:00-0700","2020-06-21T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE $5.00","Philips Sonicare","on any ONE (1) Philips Sonicare for Kids Electric Toothbrush","Personal Care > Oral Care > Toothbrush","2020-05-03T00:01:00-0700","2020-05-17T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $1.00","Darigold FIT","on ONE (1) 59oz Darigold FIT","Foods > Dairy > Dairy Drinks","2020-02-18T00:01:00-0800","2020-08-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE $5.00","Philips Sonicare","on ONE (1) Philips Sonicare ProtectiveClean 4100 or DailyClean 2100 Electric Toothbrush or Philips Sonicare AirFloss","Personal Care > Oral Care > Dental Care","2020-05-03T00:01:00-0700","2020-05-17T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $1.00","Children's BENADRYL®","when you buy ONE (1) Children's BENADRYL® product, any variety. Excludes trial & travel sizes","Health Care > Cough/Cold Remedies > Cough/Cold: Children","2020-05-03T00:01:00-0700","2020-05-16T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $0.50","Pace® Salsa or Picante Sauce","off ONE (1) jar of Pace® Salsa or Picante Sauce","Foods > Dips > Dips Related","2020-04-27T00:01:00-0700","2020-05-31T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE 75¢","Windex®","on any ONE (1) Windex® Product","Household > Household Cleaners/ Supplies > Cleaning Supplies","2020-04-05T00:01:00-0700","2020-07-01T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $2.00","Glad Trash","on any ONE (1) 13 Gallon Glad® ForceFlex Plus Beachside Breeze or Sweet Citron & Lime","Household > Bags & Wraps > Plastic Bags","2020-04-17T00:01:00-0700","2020-05-31T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE $1.50","Glade®","on any ONE (1) Glade® 3-Wick Candles, Twin Pack 3.4oz Candles, PIugIn® Scented Oil Refill Pack, or Large Automatic Refills Only","Household > Household Cleaners/ Supplies > Air, Rug & Fabric Care","2020-05-01T00:01:00-0700","2020-06-14T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$2.00 OFF","L'Oreal Paris®","ANY ONE (1) L'Oreal Paris® EVER shampoo, conditioner or treatment (excludes 3 oz. trial size, sheet masks, value packs and kits)","Personal Care > Hair Care > Women","2020-04-26T00:01:00-0700","2020-05-24T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$2.00 OFF","METAMUCIL®","ONE Metamucil Product (excludes trial/travel sizes)","Health Care > Dietary Supplements > Dietary Supplements","2020-05-01T00:01:00-0700","2020-06-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE 55¢","OFF!®","on any ONE (1) OFF!® Product (Excludes Club Packs, Twin Packs, 2 oz. and 2.5oz. OFF!® products)","Household > Pest Control > Pest Control","2020-04-05T00:01:00-0700","2020-07-31T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $5.00","Claritin®","off any ONE (1) Claritin® up to 55ct, excludes 60ct or larger","Health Care > Cough/Cold Remedies > Cough/Cold: Adult","2020-04-26T00:01:00-0700","2020-05-09T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE 75¢","OFF! Botanicals®","on any ONE (1) OFF! Botanicals® product (Excludes 2 oz. OFF! Botanicals® spritz)","Household > Pest Control > Pest Control","2020-04-05T00:01:00-0700","2020-07-31T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $5.00","Claritin®","off any ONE (1) Claritin® Cool Mint Chewables 24 ct.","Health Care > Cough/Cold Remedies > Cough/Cold: Adult","2020-04-26T00:01:00-0700","2020-05-09T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $5.00","Claritin-D®","off any ONE (1) Claritin-D® 15ct or larger","Health Care > Cough/Cold Remedies > Cough/Cold: Adult","2020-04-26T00:01:00-0700","2020-05-09T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$10.00 OFF","Allegra® 24hr Allergy","on any ONE (1) Allegra® 24hr Allergy 60ct or 70ct Product","Health Care > Cough/Cold Remedies > Cough/Cold: Adult","2020-04-26T00:01:00-0700","2020-05-31T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $4.00","ZYRTEC®","when you buy ONE (1) Adult ZYRTEC® product, any variety (24-45ct). Excludes trial & travel sizes","Health Care > Internal Analgesics > Internal Analygesic: Adult","2020-04-19T00:01:00-0700","2020-05-16T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $8.00","Claritin®","on ONE (1) Claritin® Tabs or Liqui-Gels® 60ct or larger","Health Care > Cough/Cold Remedies > Cough/Cold: Adult","2020-04-05T00:01:00-0700","2020-06-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $2.00","Aspercreme®","off any ONE (1) Aspercreme® Product (excludes 1ct Patches, 1.25 oz cream, Travel & Trial sizes)","Personal Care > First Aid Remedies > Topical Analgesics","2020-04-26T00:01:00-0700","2020-05-23T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $3.00","Claritin®","off any ONE (1) Claritin® Cool Mint Chewables 8 ct.","Health Care > Cough/Cold Remedies > Cough/Cold: Adult","2020-04-26T00:01:00-0700","2020-05-09T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $3.00","Claritin®","off any ONE (1) Children's Claritin® Syrup 4oz or larger","Health Care > Cough/Cold Remedies > Cough/Cold: Children","2020-04-26T00:01:00-0700","2020-06-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$0.75 OFF","Treasure Cave® Cheese","on any ONE (1) Treasure Cave® Cheese Product","Foods > Cheese > Cheese","2020-05-06T00:01:00-0700","2020-06-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE $2.00","Purina®","on TWO (2) Purina® Beggin®, Busy® or DentaLife® Dog Treats or Chews, any size, any variety","Pet Care > Dog Food > Dry","2020-05-06T00:01:00-0700","2020-07-05T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $5.00","Claritin®","off any ONE (1) Children's Claritin® Chewables 20ct OR ONE (1) Children's Reditab®","Health Care > Cough/Cold Remedies > Cough/Cold: Children","2020-04-26T00:01:00-0700","2020-06-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"$0.65 Off","Oikos Blue","Any ONE (1) Oikos Blue Greek Yogurt cup (Excluding Oikos Triple Zero)","Foods > Dairy > Yogurt","2020-04-13T00:01:00-0700","2020-06-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $8.00","Claritin®","off any ONE (1) Children's Claritin® Chewables 60ct","Health Care > Cough/Cold Remedies > Cough/Cold: Children","2020-04-05T00:01:00-0700","2020-06-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $3.00","Culturelle® Probiotics","on any ONE (1) Culturelle® Probiotic product","Health Care > Digestive Aids > Digestive Aids","2020-03-05T00:01:00-0800","2020-10-07T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $4.50","FLONASE","on ONE (1) FLONASE Brand Product 120 ct. or larger","Health Care > Cough/Cold Remedies > Cough/Cold: Adult","2020-04-05T00:01:00-0700","2020-05-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE 55¢","Raid®","on any ONE (1) Raid® Product (Excludes Raid® Club Packs and Twin Packs) - Available at Walmart","Household > Pest Control > Pest Control","2020-04-01T00:01:00-0700","2020-07-31T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"Save $2.50","FLONASE","on ONE (1) FLONASE or CHILDREN’S FLONASE Brand Product 60ct or larger","Health Care > Cough/Cold Remedies > Cough/Cold: Adult","2020-04-05T00:01:00-0700","2020-05-30T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
"SAVE $9.00","BodyMark™ by BIC® Tattoo Marker","on the purchase of ONE (1) BodyMark™ 6-pk AND ONE (1) BodyMark™ 2-pk (Redeemable at Walmart)","Household > Office/School Supplies > Pens/Pencils/Markers","2020-04-22T00:01:00-0700","2020-06-07T23:59:00-0700","https://www.coupons.com/coupons/?pid=19251&nid=10&zid=vz89"
